"param_set_id","th_ROS_microbe","th_ROS_epith_recover","epith_recovery_chance","rat_com_pat_threshold","diffusion_speed_DAMPs","diffusion_speed_SAMPs","diffusion_speed_ROS","add_ROS","add_DAMPs","add_SAMPs","ros_decay","DAMPs_decay","SAMPs_decay","activation_threshold_DAMPs","activation_threshold_SAMPs","activity_engulf_M0_baseline","activity_engulf_M1_baseline","activity_engulf_M2_baseline","activity_ROS_M1_baseline","rate_leak_commensal_injury","rate_leak_pathogen_injury","rate_leak_commensal_baseline","active_age_limit","treg_discrimination_efficiency","mac_discrimination_efficiency","mac_rat_com_pat_threshold"
8628,0.783876343265502,0.62782802603587,0.510573651306867,0.968277427721664,0.0942536351855406,0.097981250037591,0.108701348034368,0.530332415741519,0.681211301146448,0.557002913434384,0.386552876098827,0.549002837008797,0.123164354081894,0.00308883444522508,0.103250052569201,0.343216893284197,0.320529216984182,0.49622653357964,0.230852190343803,0.6575229527627,0.527076545762841,0.081186880951043,29,0.0374495156720746,0.374061840916192,0.765752908676409
8629,0.905557852917281,0.942825399024226,0.901483642557706,0.6702102174039,0.018183094315731,0.0518802680719513,0.104405210837161,0.247037916333089,0.999946576996171,0.428412470013369,0.990238198229088,0.566122065312322,0.954586803710088,0.190562717756117,0.671256762431283,0.376569454122835,0.470883163957531,0.208680282563041,0.105045987923362,0.52995283902149,0.661282690189895,0.152893936531461,25,0.432943066153466,0.220805258462648,0.860907729661628
8630,0.934638049473031,0.74324971400327,0.105359640233079,0.978032842575549,0.0995073218030557,0.0264759836743344,0.038838830314748,0.255257272300404,0.53040975781309,0.989298527483246,0.532976546319085,0.238102995703463,0.20577743263368,0.583685581346438,0.891574519785168,0.111000567656895,0.00788641861913493,0.126930664280977,0.481764369246352,0.589417963278678,0.69824387052037,0.156342899067013,7,0.595166463388363,0.472622266382351,0.675282881696906
8631,0.331358769484633,0.126200880264374,0.914460520619131,0.860204314436205,0.0925436559243835,0.112616892109732,0.0379221077942485,0.958593546201359,0.837678426003642,0.00345938290627673,0.874615211452707,0.551309352005366,0.0610606195221655,0.996025962748425,0.31369764498889,0.443447658166429,0.151773606006603,0.351284156233573,0.0423131060994114,0.727080839696585,0.855373063904198,0.051599029735924,19,0.654882986524049,0.625805672608106,0.861462256652105
8632,0.826370950070163,0.49759268425589,0.762284150690748,0.541057790449145,0.0114806946991039,0.0128367760856543,0.1082717077166,0.770264498681063,0.92146826610032,0.384750027611759,0.208954964909237,0.685642707075994,0.878888476755284,0.99993784060739,0.842508381560305,0.457265762718266,0.4993920254244,0.0159572647855501,0.121313476960745,0.914929905477061,0.614609980327834,0.0522018161059881,10,0.0306016995107522,0.519158494653972,0.978946072241233
8633,0.458932265253598,0.642305213876511,0.0907829620314296,0.776465413496806,0.0351196963520134,0.114766015905971,0.0944228917663386,0.939498057830986,0.82374183983088,0.63233154540672,0.951595263040625,0.782579965698719,0.660388488035067,0.681125017282623,0.00456404442207422,0.223614551636972,0.10226658737004,0.301675962534081,0.303265018522157,0.578106635477475,0.99633501235802,0.105989735278045,28,0.452774464560766,0.943884998862934,0.725997187121189
8634,0.933174799717241,0.335888963714498,0.590896299081482,0.508869276046264,0.0293664266425492,0.0785861668132944,0.0395435351108769,0.602359237057762,0.948570976106706,0.860464558181679,0.0722294490101747,0.306367022634763,0.151495459455764,0.243068851337256,0.434465150205093,0.480235534742731,0.0760236455263104,0.33945342127668,0.1896783244355,0.901849877418019,0.517873633041827,0.0192584078146436,29,0.590765899790637,0.759252481705532,0.683545096332324
8635,0.869807508297428,0.328343053546338,0.478768394939206,0.831781823924952,0.072690506583388,0.0239917377628488,0.0509986941597937,0.319853798475745,0.643834617461846,0.742246334418398,0.477379458608432,0.0601883497752016,0.0440315602920251,0.234027838968695,0.516475204107212,0.240940884972201,0.368188640626124,0.3181076220916,0.482848021334223,0.642942270913173,0.684439953516319,0.151255009224161,25,0.919319474322326,0.97911949570158,0.824915610563383
8636,0.229979921137006,0.838441420383356,0.978318360916618,0.617492706748017,0.0346033753790259,0.0690066652822494,0.0854211028629038,0.993081615998852,0.665682207832509,0.829259995477111,0.127215669689327,0.91411566856096,0.171783177833119,0.186167098361952,0.984162767348462,0.315847321925813,0.267475566853653,0.361618532360741,0.315950515349035,0.560193134602869,0.560480594433751,0.0387989557237655,25,0.0988448606313206,0.516873731727479,0.545839655025059
8637,0.568903648579237,0.760564698208636,0.44109084666972,0.893640230461047,0.0637710899134492,0.0520522690965738,0.0155937588241389,0.717887124458817,0.119611760045146,0.12833777200284,0.112290263502509,0.298974467303627,0.42295287210641,0.4340446967297,0.923969094854454,0.116506975598843,0.30998257144962,0.129982672415592,0.351255293629831,0.85189823197776,0.516686921399506,0.118720452318626,18,0.839552229734743,0.287872979519609,0.590666284454858
8638,0.0655918700371636,0.0387693915779702,0.272828731165826,0.994780691926356,0.0513620056912238,0.0461580100630335,0.0967893140805652,0.607887506388454,0.45841510601698,0.357344921214972,0.918797801481816,0.278191225321917,0.816465781830857,0.698365086418181,0.872352507814905,0.276959831926122,0.161891179654491,0.38944139925252,0.441526523226197,0.50250696791776,0.757222411670966,0.182064543584944,7,0.178844078574516,0.412778499481105,0.552509739140025
8639,0.948143551861402,0.772021876923228,0.673027421829966,0.690398387445323,0.0103340995610571,0.0397101990688741,0.112774701731306,0.0960627073702868,0.0784202769826399,0.790337514389749,0.301980992277805,0.20470878951801,0.159266174974409,0.879195809108531,0.636566627848661,0.0704424598571728,0.0937104702169774,0.106311453671113,0.142246739032771,0.860469877306081,0.769094571186882,0.213700328924443,17,0.426869174997811,0.149310716435197,0.635225014176324
8640,0.199269641178963,0.999663982971618,0.956669442606741,0.903757325326453,0.0217109793751454,0.109816198599589,0.0943559788141418,0.616395107011846,0.545936314906343,0.102064248266863,0.73812641789529,0.230386429142393,0.342202018931089,0.706494804750988,0.0563370027872268,0.283415135259007,0.438829622469982,0.225108613242675,0.435000742353557,0.678500837489485,0.705767374598188,0.0546534124614904,23,0.298487781448872,0.242699302985636,0.682355003575631
8641,0.00499824592643417,0.340045644009463,0.310601253659138,0.890710982420831,0.119950677490284,0.0296359115621187,0.0717554916964285,0.589309736005799,0.0376782813881757,0.0473957116048317,0.0941936932058306,0.634702028422197,0.0288091083578067,0.767770542617212,0.77264090589094,0.188563545526005,0.476929082102608,0.174305314906605,0.445888853790506,0.870185791336151,0.531066544510343,0.0826188065569033,12,0.4006428713653,0.332511008685944,0.561601324273506
8642,0.945785589067312,0.670308382972702,0.98506698803273,0.847106330473255,0.00543053812576365,0.0853046408133041,0.0831429400659492,0.977196132174297,0.655680946548004,0.760064370030002,0.831894277376658,0.217065496033826,0.224445621071616,0.559439411697187,0.994337361875502,0.358788004812971,0.344097076733084,0.419660278785217,0.112336705050396,0.821964354560326,0.606080806032149,0.203519507895678,7,0.89483129194947,0.653252280815272,0.907727026295417
8643,0.799790950061567,0.306985155603848,0.152574196375301,0.654816380660073,0.0740639992346596,0.0163003081227187,0.0914127150769327,0.720091602819739,0.419106963602104,0.448593837165972,0.226826377201104,0.244036740791937,0.215942552122264,0.662889089714736,0.200712727721548,0.154241486493289,0.0566937753946753,0.0862980453199823,0.203918236392247,0.50979088178305,0.905129769210774,0.0210355115884566,16,0.511478804036137,0.843867755419319,0.929709501657321
8644,0.911916695526778,0.63096892643692,0.21215190979708,0.9108383721894,0.0411111852233363,0.0377092648386397,0.08984517312425,0.0916844367716927,0.471702732897876,0.131505318698962,0.810272779096267,0.322180561295222,0.805312706703786,0.301276278219884,0.486076208800916,0.315009934537183,0.148937326224928,0.0479717837313539,0.222280737426132,0.921579151823756,0.561213916890125,0.170393465907243,26,0.163207575992006,0.249351543147583,0.716629253673647
8645,0.570569425939675,0.686881450104923,0.0843622613052372,0.788820606950158,0.109961752953144,0.0582023608305557,0.0916591254657134,0.650367036518617,0.292431329887849,0.776789030842599,0.740607782683894,0.217837608065456,0.827333576788823,0.361123995833169,0.141402245121007,0.45415933340186,0.475648502923129,0.273916528611933,0.204266782667709,0.725358739833091,0.549728836529632,0.194228043155087,19,0.384774684481672,0.701385384782171,0.948923356995825
8646,0.12008221357516,0.71759715251408,0.526444843627489,0.605091875422839,0.0460728010591362,0.0489641962787546,0.0883734270203384,0.832404174352414,0.957381683113938,0.612303648604848,0.10133923245857,0.180115405958332,0.263738768002507,0.251071853623865,0.738627416882105,0.298845945496846,0.0758571996782674,0.162961635426024,0.332573024712247,0.655977535446512,0.742033399982261,0.11187478318963,20,0.257231639040681,0.29315873727852,0.575858109003329
8647,0.631229478864186,0.135732795494632,0.860896968783508,0.60659281547725,0.110939492952115,0.117541982614296,0.0999288334595337,0.379873321185145,0.514258221079689,0.256093759432854,0.91049576260969,0.319405352132837,0.368278378665075,0.298314687115862,0.425910217126412,0.306584177508135,0.481698394847638,0.267601030520932,0.310217033241177,0.540773289596429,0.747720356760931,0.0364236875940929,6,0.209629307868751,0.136784376896219,0.613122417248029
8648,0.927279603540897,0.620381933001312,0.717629733608314,0.675364902073692,0.0363073886309098,0.0256632446038993,0.0587936709984764,0.566285871524061,0.619668600386847,0.482759822798893,0.402867661819933,0.944625010927231,0.886386529940693,0.330902531068376,0.834496009273757,0.164530520126666,0.202417642012448,0.00979395995184314,0.0496659627904883,0.920273536674061,0.640878019889898,0.0409075528972608,4,0.376943957676738,0.448193221719889,0.809895682754007
8649,0.122884665808198,0.699173042057105,0.6477186588465,0.963254240294651,0.0623174486016864,0.0795299230500972,0.0100630023180842,0.933270260488684,0.407012638401589,0.127795694873761,0.321550357113965,0.758323844563984,0.655470361317368,0.876247992465878,0.061599570872006,0.0641289274866343,0.06511203092715,0.425849395690055,0.451963540405256,0.745292933663458,0.533152034565294,0.124636034355848,16,0.399377716018702,0.949892880665441,0.910101027095376
8650,0.22315646876907,0.429667675535963,0.590300015382422,0.859481163144577,0.105264246758019,0.0453944883704865,0.0753363057518927,0.307081176670128,0.690229284386034,0.45924433378973,0.373432970753848,0.148585304862377,0.412022089113784,0.733710552200954,0.428494084728998,0.168658435200388,0.233692245227273,0.437325918611989,0.3262421276081,0.726116677046754,0.585319508836931,0.0622680405889754,20,0.59640990896523,0.0113788015086902,0.954618644622411
8651,0.615020403857552,0.382118558486854,0.292812214913708,0.899683627802914,0.0300708641455024,0.062178552343036,0.068128072304626,0.528301665091515,0.936830412489316,0.169369341450417,0.0156157265139278,0.634076033025212,0.980158476468222,0.426166860584146,0.549997359755682,0.216247771233891,0.151914701439359,0.131104537274607,0.434996180980687,0.888802796548465,0.517683769332769,0.176156935271283,17,0.416442449866794,0.964774698333559,0.767193859929033
8652,0.571391348394891,0.12932665872185,0.886021119048144,0.764263648612448,0.0701704721791176,0.0375493443353651,0.109814442067824,0.334479885701253,0.500403768413607,0.19130400662031,0.59049216976685,0.217643776809843,0.352825717535522,0.681626191296079,0.847826566055277,0.309996282705944,0.2742078178077,0.291186110587988,0.285109875950986,0.569265043210855,0.590194668805075,0.193620637704304,9,0.237256162027968,0.954853376398422,0.638351250041137
8653,0.924741426388314,0.286013989959052,0.117041054162825,0.896533809606137,0.0972263003058443,0.00746832235878613,0.0110554088104237,0.72364056003578,0.0214884161416441,0.927126685259189,0.522280771328532,0.420524140838278,0.566190913018445,0.308227600588999,0.586900505176303,0.329785846599052,0.215808787546377,0.0493842596389353,0.36601852564544,0.57759895028905,0.83108252562487,0.0486765764762298,11,0.00242789494218305,0.872647233997472,0.981081845217734
8654,0.50787064763261,0.20598260271654,0.272556264812825,0.741870310786495,0.107550360596336,0.0734299704635488,0.0926431526077604,0.162767247681413,0.644045807294734,0.152441702482896,0.755553388825012,0.323212115516979,0.212427048514714,0.814312942218105,0.523363949015597,0.0627379218959599,0.299933198677679,0.410953159452183,0.413636255577614,0.702364352264069,0.969612706833717,0.0559602372611233,22,0.0811308476068778,0.36400329448611,0.920322723673354
8655,0.498691759570874,0.877662047843053,0.177537252827361,0.584992937969661,0.108312094924805,0.0615202332159989,0.0832104821304381,0.976292287160805,0.308941858237982,0.393524388444377,0.0781222581707407,0.0637313139670063,0.384276371625182,0.355166553606861,0.232896853904519,0.0839407348194276,0.0459486268407898,0.420246285037126,0.425438169365551,0.616929264988983,0.935514604912151,0.025155913456541,27,0.413828352195048,0.125267373876879,0.823092485457391
8656,0.0512520694072125,0.340310603969917,0.404493214735133,0.671224212318088,0.101762207048653,0.050152555898278,0.0890293889079262,0.904216408244031,0.362783956812578,0.216676988594607,0.0824755913337693,0.931498553216248,0.993233020846592,0.332204640246276,0.0853712375189876,0.174961413354625,0.0152262619958608,0.0929692453464493,0.476228469624917,0.700055121973052,0.573817516210675,0.101572233474022,16,0.643999559298996,0.992038899032958,0.828436252475239
8657,0.377656777256401,0.843026510838117,0.26466360646314,0.897049011422147,0.00870699974378664,0.0834720058505097,0.0555196575555727,0.609246721317735,0.978052070394112,0.129265025798511,0.823701316095376,0.374161934844241,0.1626747011967,0.156505245520663,0.596734920625389,0.412155905745446,0.185929044071934,0.258399052062212,0.422034216275986,0.771892776125355,0.788692715346592,0.062006835773139,14,0.759526518174307,0.893956096525514,0.700881740399532
8658,0.372092978763534,0.596572906039399,0.176169138202444,0.764520068779262,0.043436878887604,0.0993105982468212,0.110326165172179,0.743244334428036,0.583166979067866,0.254610433595721,0.668237756486237,0.920829170609312,0.824871526119718,0.997819605322415,0.898000723537267,0.475085836628196,0.49194170790927,0.419478137754474,0.308637517527712,0.514283297313657,0.565241568105237,0.083830664508196,28,0.645456478311238,0.701096645633341,0.762610169836879
8659,0.180851956722233,0.648067047135951,0.0880667941897176,0.85733807285307,0.0102920523952357,0.0812139628360346,0.0791672257584538,0.613678285537055,0.987373335600435,0.639057964581577,0.589265074816602,0.311980273739598,0.0553882425095188,0.324816772819893,0.555583396976092,0.0440422047578031,0.0338933707354707,0.270099144775711,0.0238572536418913,0.505173508436175,0.66908557078127,0.177923493413138,10,0.330982500719535,0.422122024629591,0.615592639393604
8660,0.0874663622362306,0.526081163081387,0.487066498157498,0.929907308963581,0.0880749395334581,0.118009585144104,0.00060337062515784,0.521111787365773,0.597756388956984,0.916974296076386,0.703930603553588,0.770519823544845,0.760074598454894,0.440955181538337,0.976770964310132,0.460934076707903,0.0759428918128833,0.33560083779837,0.492377553660003,0.75384057475914,0.503734343388036,0.179633273671905,25,0.286560958506376,0.428768032369856,0.648155005384318
8661,0.95227312769529,0.77496022022285,0.882814319028263,0.611545755773887,0.0665518618882326,0.0620502339669652,0.0558258967714598,0.669072228481388,0.216240055041574,0.320721527135186,0.247645993119734,0.755758633984555,0.870246541275107,0.0348279793783557,0.587645614258759,0.298721363698447,0.0132140749122715,0.0761031970099779,0.425303866017121,0.956503960444569,0.712389397569862,0.162400649251009,11,0.461847779498855,0.307313181960233,0.674042589305877
8662,0.436601421430847,0.17586480498272,0.983437897964846,0.751131557384925,0.0707964331086902,0.0381098329358725,0.027048599689588,0.391090379374102,0.212237966091349,0.332807737740246,0.0485674761363072,0.872024305445026,0.764454851951776,0.239527540248074,0.384606234413735,0.0940834013700252,0.26939904735334,0.0617949646628229,0.373740971457819,0.860079946905864,0.82691405235019,0.0667183698766807,12,0.563591594468732,0.87616052196906,0.884704439970607
8663,0.582021200326295,0.961435461392906,0.696528304429562,0.550646207588702,0.018130275325804,0.0230352665418601,0.109383240772965,0.820763506283262,0.621781530347397,0.765877721651667,0.344945041495608,0.687891531288624,0.952200399196264,0.178448688358697,0.861554587909044,0.0588099169281311,0.000423075803148095,0.291340943682694,0.126854850456282,0.725860895394266,0.867183319788857,0.131263028543838,5,0.126657660672069,0.584248492679046,0.733811557952559
8664,0.307520204533171,0.237425929440255,0.25693292745708,0.590461186254339,0.0294702043616502,0.0404502886147723,0.0419835142521271,0.466956155560818,0.362063144325023,0.0389870501153637,0.365053099905467,0.698591201083921,0.744225114229508,0.560293400253076,0.385409527985891,0.453154818728124,0.426879173795658,0.204289903611375,0.208401023009932,0.613500217257428,0.812172824323305,0.133065313785151,21,0.754717072400218,0.182187300384883,0.759475496016734
8665,0.797630841452698,0.0818334709374467,0.137559583132132,0.983001825168403,0.0091795405059401,0.0715778119714698,0.0780271317348573,0.144286464983993,0.814994012479996,0.238654251927836,0.748827532242448,0.246898210790777,0.469509196586348,0.635385462368117,0.856384094361449,0.185107242051512,0.187916263495956,0.190218143766688,0.352421327195712,0.512407735972491,0.812396656189382,0.0826721199651423,9,0.336183455935982,0.368300174852717,0.755350479542743
8666,0.936102571512596,0.715890390830743,0.958303338777879,0.776070829137019,0.080932817926364,0.0959183887945963,0.0467061061711796,0.876609794452251,0.587058422385692,0.803060607954045,0.449362909173476,0.908687089319434,0.0385732327800011,0.95150278646932,0.68696725150377,0.414756954057026,0.21456288427501,0.471385071573127,0.0754333099081763,0.661469549300557,0.823327447464538,0.206967263023934,27,0.489721639911993,0.84861996737544,0.506811460090103
8667,0.691526108266809,0.656858522804826,0.965421271402366,0.893315801183332,0.0676807949964227,0.109425513848132,0.0700309504489722,0.205579176053428,0.289696085374965,0.766708325153729,0.643158079177793,0.889344462126587,0.408962293566996,0.00796145785327535,0.659352030216437,0.0197276458259905,0.0288632935562055,0.143251822650875,0.350285753991175,0.764030288289662,0.618158332671691,0.246215514974098,21,0.817189631426404,0.39778273589774,0.602634026997886
8668,0.807263663682854,0.655189375850419,0.527622666345746,0.750316230256658,0.0734682474757992,0.0303257315955218,0.0568068168282313,0.924094797919248,0.0968552953860024,0.00905601909880061,0.733222131640138,0.397181218875339,0.48631506245723,0.401581831172039,0.743172420580685,0.41458875351228,0.339581789855834,0.110608291428338,0.0529301659749355,0.91764916492094,0.954377616254089,0.0341627902759879,16,0.276989982310194,0.945228013273771,0.555526055125007
8669,0.687703665966517,0.964396705783135,0.120377079475578,0.566656663921452,0.0347605298286248,0.095436019368737,0.0780566976952907,0.406608055261732,0.68939290209834,0.689919588245312,0.822200904201227,0.617945721384045,0.775541022655857,0.748254656026303,0.995279034911213,0.374747283018788,0.359827085931052,0.185074016828171,0.375882206601335,0.745653632323153,0.530779525664705,0.0273609814586292,22,0.235119951149798,0.146566859797109,0.852672795931995
8670,0.353123736908124,0.142158577294671,0.643661384288012,0.898460390372516,0.0239098538457295,0.0379247612675037,0.000499779335416853,0.53789897737205,0.0517307931724237,0.239662484145211,0.925942567522661,0.56108151297518,0.919347406351753,0.872746195792919,0.0721612074698787,0.0627814035346964,0.0225769636334968,0.2127157604284,0.0219800968853175,0.715514420836605,0.780111600941373,0.246116735642706,10,0.456133385133138,0.577677912292536,0.943407215507841
8671,0.739205698172003,0.938122135944245,0.374717058780859,0.713191187650792,0.0946731783414194,0.0656304429910323,0.118880189658606,0.691447853692365,0.857326130485861,0.0495512026653858,0.967257471474796,0.465920575930434,0.182141026992141,0.347466107450845,0.956965578764537,0.163947061463085,0.019490379290143,0.489677145830484,0.490344920772256,0.820676590297732,0.897103711994679,0.000433568992628716,21,0.988330812872015,0.218116698243935,0.631600213187141
8672,0.143784710012213,0.696182754994649,0.0681704393215245,0.741418186030444,0.104010267617086,0.102549565568319,0.0498796888405681,0.708093239640305,0.799564591827686,0.67488960981248,0.95819247991147,0.784384670172376,0.791134511957434,0.639646326382714,0.0455230510982685,0.280307162130671,0.153128564614232,0.448894417702232,0.049989570894884,0.867951523170387,0.651073125139973,0.195813429067953,19,0.128393631783547,0.63812485842898,0.546339518080477
8673,0.864099925581925,0.208007467719307,0.736754537064768,0.925762754854129,0.017125713522926,0.0265971922292607,0.0386390307754939,0.813767491807463,0.866131861436856,0.401853238052689,0.374741078633745,0.424156264626654,0.747564017482265,0.0734276360818185,0.179031265192456,0.127367757920583,0.0417954350426211,0.256084515616286,0.328147453310434,0.666367805516568,0.69816162985937,0.226353308282304,12,0.224965584348608,0.531786321733426,0.935724859421549
8674,0.299637904390646,0.151487310773367,0.330575122236414,0.712593070212146,0.00966653080889303,0.118059439150628,0.0220089925387194,0.391853267232352,0.82061998949321,0.0136069065290503,0.000599401025287807,0.407459276027675,0.498239878226374,0.294934491820564,0.334781296368502,0.397873034329421,0.350831917936506,0.441184890850331,0.408849983464018,0.607704285735381,0.837146526747209,0.243144519758737,21,0.781922098559467,0.810395909141027,0.737091709671286
8675,0.407602116164216,0.558855678734486,0.0349095884701237,0.657778016619908,0.0770270820879238,0.030056124879227,0.0463378384835226,0.822062841232144,0.014811750702397,0.993488362948201,0.386681846035039,0.396314690156234,0.368414313462493,0.737733419454051,0.285207308996422,0.335796334977436,0.0346541313802358,0.460979659921431,0.193273558281641,0.721981748594204,0.977279593895364,0.200244365275232,28,0.934555565060326,0.614305149396672,0.716462561492773
8676,0.226186327528581,0.113117642931291,0.715996991884755,0.533285293023102,0.0385867700956436,0.0187715435429402,0.108502184463356,0.483063459088327,0.806369402230112,0.682270984224882,0.685503130001016,0.681245656838221,0.223740141637297,0.848319318702119,0.010172310605552,0.443492371584405,0.289030476692517,0.258476613800589,0.474588002269494,0.56968288150588,0.861003730825521,0.196482755147037,18,0.0737202618257143,0.819989815167198,0.529681225535041
8677,0.72197736914556,0.447990884917672,0.301945535309776,0.822059741553559,0.0094093774563102,0.0758253726471858,0.115368543277561,0.426553022920992,0.176177596885432,0.665378737008059,0.00547354933682363,0.561635940724472,0.621171417343942,0.00072411237298511,0.908943472133111,0.38958719752176,0.297258723953296,0.470189116586931,0.322722970931756,0.649179364010273,0.742532108285395,0.00882277041651541,16,0.178755841387552,0.736154457623744,0.517616724490526
8678,0.336347937627695,0.273126150488341,0.932388786949636,0.699368593308888,0.067556183682315,0.0317251410870412,0.0224194153337767,0.550650683854055,0.347174501843774,0.986317679938884,0.587325122198183,0.0690879660122097,0.118364588090824,0.218243032524455,0.417530586849432,0.0630037829984562,0.0809729206240503,0.40159766153529,0.160509446737217,0.566432948258764,0.600666158489441,0.200186452429777,18,0.125694355717953,0.859606095515005,0.871689762718242
8679,0.294150360595668,0.432860164588387,0.782648879918037,0.542796115988481,0.109917976126788,0.0223846275913389,0.118237157742564,0.412562241434725,0.41898280382317,0.670107572803949,0.26656198610235,0.1819150313169,0.521487066317373,0.137453734067525,0.178474964551162,0.302329228512244,0.0453370590229984,0.0101896159514552,0.39417209854722,0.572668064328772,0.539042260751932,0.131972234495601,28,0.685717726262799,0.450413776821434,0.702751590144332
8680,0.953616451902268,0.551231647703447,0.0745289208686678,0.578833682874171,0.0964435419324841,0.0510318316804804,0.0185199337040791,0.313700246298732,0.915760265229968,0.410199325136072,0.762389566629473,0.390819007202191,0.913049017662881,0.758764297828847,0.22209600377488,0.394814653471392,0.369616092675843,0.199879886175273,0.480205479364167,0.837640214990114,0.756436619628372,0.111462444830767,16,0.405961244312255,0.866700742492429,0.997468584655447
8681,0.816639942095359,0.335099605951132,0.781328194634058,0.678778201094572,0.0566284152919343,0.0374907259129621,0.00179595367278624,0.642417211919068,0.0629851996194804,0.769540608984721,0.400273383288272,0.643878670151811,0.479252935960516,0.733288402748504,0.594770323090046,0.186272457614227,0.187592602120934,0.346807177641871,0.190448042514932,0.794157657272811,0.950562396958761,0.238793096691393,29,0.0609344352319837,0.465117343336251,0.769206289093231
8682,0.0703582669013878,0.362202931391052,0.2466740613017,0.880253587612149,0.0335413602305884,0.116506951914062,0.0235473473359393,0.284022918232577,0.288995725284307,0.101478956774785,0.366606968400627,0.0993730083279777,0.488801936311601,0.778147324823868,0.896016724699969,0.0234261094312184,0.259967560102942,0.10997354737171,0.184777159700112,0.557427168363857,0.877463159922394,0.203992530167679,14,0.917529910898721,0.537452904573688,0.536866411237756
8683,0.435633143957634,0.10214577150112,0.887665107200015,0.600246664476825,0.10605533121212,0.0730373701585103,0.0374684658280341,0.236043510715337,0.752565700504812,0.952752712400164,0.999442586162151,0.400593035633885,0.0625453974787146,0.250282770810905,0.365900680930284,0.262673671254888,0.452031884597091,0.137168514892797,0.344817783542594,0.708999057421507,0.991696553763712,0.192695977386757,8,0.341183078924124,0.773909104435821,0.586537621401926
8684,0.0429550143705215,0.130291910588252,0.778816224130755,0.517015962722665,0.0873529778769454,0.0833146802933877,0.0119226063759634,0.919940350157861,0.857965578373265,0.0453690242405515,0.251672227384197,0.85756019732717,0.841100853765314,0.685142656108038,0.458526646864717,0.390029546879733,0.13671070663404,0.0928320642815204,0.390794735526561,0.660672012044454,0.500957585784944,0.168746802382433,21,0.281148250702652,0.557830168195884,0.933307388699753
8685,0.979396104870108,0.370045010218397,0.0627715627020923,0.810805324141122,0.00346262293772399,0.042885932670163,0.0266004357477715,0.199199029585137,0.747050049540796,0.358867719200021,0.790006701276125,0.221914733045758,0.263589806299191,0.119185318830796,0.579714281113911,0.111867649089405,0.0624558312490815,0.0669227798275067,0.217322670838237,0.663926708906447,0.901867888600624,0.144037802589155,8,0.447837474710587,0.250294853015617,0.94719965377599
8686,0.617009975272277,0.657248658919474,0.721031441928633,0.958726852976927,0.0569985887130657,0.0159195857326705,0.0793143913525902,0.18376625229374,0.139983742454136,0.742597249018657,0.505266354797618,0.672741996817873,0.0205539791250136,0.226875512583181,0.613423733645445,0.319753506464418,0.335832786578347,0.494664673804422,0.153002604788716,0.634984683542792,0.573024397245434,0.101426319224504,24,0.658778662666422,0.153514032036858,0.80188932274899
8687,0.3413739147407,0.0415356353566516,0.645522250354476,0.510139529110643,0.0770041271735849,0.0394881091724206,0.117788524893754,0.172658665977162,0.769402791372593,0.456949322410487,0.984440904035326,0.760875146772713,0.152146158047835,0.286090514000366,0.377912205590238,0.408008787320892,0.206709323038824,0.304260452590534,0.335655686694547,0.804640887074685,0.844633289621491,0.130345056299894,7,0.473845557830925,0.414674921892677,0.617408503440139
8688,0.620073455886194,0.488394019203517,0.15811624472132,0.949519307815214,0.117531447371604,0.111321251330481,0.0934933544318201,0.730652185957925,0.58391475498355,0.701109931966825,0.592944617822906,0.477373183674249,0.831694402674935,0.541344019768178,0.849419086161582,0.207816176701384,0.141903519156354,0.313076981690421,0.342823942598212,0.826115424545854,0.953601247922913,0.204174352123856,5,0.776719108144822,0.0318246428786078,0.921206442513701
8689,0.834641239546775,0.558210233228677,0.438407459064387,0.706147021065652,0.0477013369524842,0.0458589650753271,0.0247897638891432,0.694688335949928,0.85001062529718,0.323443609692948,0.606391988999746,0.44544556825757,0.344040919318027,0.315361440302175,0.596250957547175,0.395531966346933,0.312595278590091,0.201846105466434,0.231739277315128,0.863655343584483,0.589285413000733,0.060989522341697,13,0.963596118199755,0.830972537039267,0.795785612291074
8690,0.61858547513613,0.552835906604887,0.939665389738302,0.801253238884732,0.00442268285150919,0.0511765883934684,0.0176195595755903,0.166656951593398,0.67720273883678,0.604624870521063,0.510615947537962,0.015095311142155,0.410417336399341,0.485759398397966,0.295692584516434,0.25789914652924,0.208747232597624,0.10958933961197,0.182130369900097,0.816438709733088,0.941302008427074,0.0984560112824431,27,0.452552508435212,0.190448698916356,0.53959875706461
8691,0.749858193354052,0.311646625839965,0.566326513829152,0.851089335336117,0.014010317350287,0.0572144155183146,0.0500383945650738,0.51614948080536,0.110969996958133,0.0432714078163262,0.706921031345357,0.124990100036445,0.293218673344492,0.113790610451112,0.59206984490417,0.435488508501637,0.143659522919939,0.474880614886642,0.1480431340412,0.977853904566413,0.724476748139027,0.00684425073102466,27,0.470651663843589,0.612829272732092,0.520573945920938
8692,0.363410555570177,0.333685782616329,0.98569307427418,0.562238220732892,0.0131774144506725,0.0811292282576356,0.0674421034192415,0.246170954896463,0.223571406641044,0.302691397589981,0.647715317903576,0.807145138454298,0.956193159828521,0.414853449050011,0.28120044883159,0.484758892661659,0.405111599034525,0.285591098449612,0.0314775923222303,0.65236663102525,0.746543765146553,0.247772864272224,5,0.514871765831136,0.944507176352735,0.675360284049739
